order_item_id,order_id,product_id,quantity,unit_price,discount_pct
945,316,2,4,174.6,0.1
946,317,3,4,241.92,0
947,318,21,3,238.76,0
948,318,7,3,273.87,0
949,318,3,1,241.92,0.05
950,318,16,3,404.01,0
951,319,22,1,347.8,0.1
952,319,21,2,238.76,0.05
953,319,22,2,347.8,0
954,319,5,4,106.58,0
955,320,20,4,494.85,0
956,321,24,3,494.08,0.1
957,321,7,1,273.87,0.05
958,321,1,2,76.34,0
959,322,28,4,313.91,0
960,322,20,2,494.85,0
961,322,27,4,172.18,0
962,322,10,4,349.62,0
963,322,8,3,380.28,0
964,323,8,1,380.28,0
965,323,20,3,494.85,0.1
966,324,8,1,380.28,0
967,324,14,2,168.18,0
968,324,17,2,371.24,0.1
969,325,3,4,241.92,0.05
970,325,9,2,489.36,0
971,326,14,1,168.18,0
972,327,3,4,241.92,0
973,327,26,1,117.29,0.05
974,327,8,4,380.28,0.1
975,327,19,3,181.0,0.1
976,328,28,3,313.91,0
977,328,14,3,168.18,0.1
978,329,22,3,347.8,0
979,329,15,4,308.55,0
980,330,26,2,117.29,0.05
981,330,3,2,241.92,0.1
982,330,14,4,168.18,0
983,331,25,3,44.87,0
984,331,8,2,380.28,0
985,331,4,1,84.91,0.1
986,331,5,4,106.58,0.1
987,332,18,3,103.96,0
988,332,23,4,226.38,0
989,332,6,4,184.07,0
990,332,22,2,347.8,0.05
991,332,12,1,181.07,0
992,333,25,3,44.87,0
993,333,6,1,184.07,0.1
994,333,15,1,308.55,0
995,334,3,1,241.92,0
996,335,29,2,421.02,0
997,335,1,1,76.34,0
998,335,30,1,455.05,0
999,336,14,4,168.18,0
1000,336,11,1,261.61,0
1001,336,9,2,489.36,0
1002,337,11,4,261.61,0
1003,337,7,1,273.87,0
1004,337,27,4,172.18,0.05
1005,338,3,2,241.92,0
1006,339,19,4,181.0,0
1007,339,1,2,76.34,0.1
1008,339,7,1,273.87,0.05
1009,339,8,3,380.28,0.1
1010,340,8,3,380.28,0
1011,341,10,3,349.62,0
1012,341,6,1,184.07,0
1013,342,17,3,371.24,0
1014,342,25,3,44.87,0
1015,342,10,1,349.62,0
1016,343,7,3,273.87,0
1017,344,4,1,84.91,0.1
1018,345,11,4,261.61,0.05
1019,345,25,3,44.87,0.1
1020,345,15,3,308.55,0.1
1021,345,2,1,174.6,0.05
1022,346,15,1,308.55,0
1023,347,3,2,241.92,0.05
1024,347,23,1,226.38,0
1025,347,2,3,174.6,0
1026,347,17,1,371.24,0
1027,347,11,2,261.61,0.1
1028,348,23,3,226.38,0
1029,348,4,2,84.91,0.05
1030,348,18,1,103.96,0
1031,348,9,4,489.36,0.05
1032,349,23,2,226.38,0
1033,349,24,2,494.08,0.05
1034,349,4,3,84.91,0
1035,349,1,3,76.34,0.1
1036,350,6,3,184.07,0
1037,350,22,4,347.8,0
1038,350,27,1,172.18,0
1039,351,11,2,261.61,0
1040,352,13,3,268.63,0
1041,352,8,1,380.28,0.05
1042,352,25,2,44.87,0
1043,352,29,2,421.02,0
1044,353,5,2,106.58,0.1
1045,353,23,3,226.38,0
1046,353,12,2,181.07,0
1047,354,15,3,308.55,0.05
1048,354,26,4,117.29,0
1049,354,24,3,494.08,0
1050,354,8,1,380.28,0
1051,354,4,3,84.91,0
1052,355,7,4,273.87,0.05
1053,356,29,3,421.02,0
1054,356,24,3,494.08,0.1
1055,356,30,1,455.05,0.1
1056,357,14,1,168.18,0
1057,357,7,2,273.87,0
1058,357,18,3,103.96,0
1059,357,21,1,238.76,0.05
1060,358,10,3,349.62,0
1061,358,8,1,380.28,0
1062,358,12,4,181.07,0
1063,358,13,1,268.63,0.05
1064,358,7,3,273.87,0
1065,359,20,4,494.85,0.1
1066,359,29,2,421.02,0
1067,360,30,1,455.05,0
1068,361,18,2,103.96,0
1069,361,5,4,106.58,0
1070,362,14,2,168.18,0.1
1071,362,21,4,238.76,0
1072,363,9,2,489.36,0.1
1073,363,27,2,172.18,0
1074,363,20,2,494.85,0
1075,363,19,1,181.0,0.05
1076,363,23,2,226.38,0
1077,364,28,1,313.91,0.1
1078,365,11,4,261.61,0
1079,365,7,2,273.87,0
1080,365,28,4,313.91,0
1081,365,20,4,494.85,0
1082,365,10,2,349.62,0
1083,366,10,2,349.62,0.05
1084,366,16,4,404.01,0.1
1085,366,16,4,404.01,0
1086,366,16,2,404.01,0.05
1087,366,19,2,181.0,0.1
1088,367,4,3,84.91,0.05
1089,367,11,3,261.61,0.05
1090,367,21,2,238.76,0.05
1091,367,28,1,313.91,0
1092,368,10,2,349.62,0.1
1093,368,21,1,238.76,0
1094,368,21,3,238.76,0.05
1095,368,26,3,117.29,0.1
1096,368,19,2,181.0,0
1097,369,5,1,106.58,0.1
1098,370,29,1,421.02,0
1099,370,18,3,103.96,0.05
1100,370,4,3,84.91,0
1101,370,13,3,268.63,0
1102,370,12,4,181.07,0
1103,371,10,4,349.62,0
1104,371,23,4,226.38,0
1105,371,3,2,241.92,0
1106,372,2,4,174.6,0
1107,372,4,1,84.91,0
1108,373,2,4,174.6,0.05
1109,373,14,1,168.18,0
1110,374,4,1,84.91,0
1111,374,11,2,261.61,0
1112,375,12,1,181.07,0.05
1113,375,11,4,261.61,0.05
1114,376,29,2,421.02,0
1115,376,21,1,238.76,0.05
1116,377,15,1,308.55,0.1
1117,377,21,3,238.76,0.05
1118,377,17,2,371.24,0
1119,377,30,2,455.05,0.05
1120,378,14,2,168.18,0.1
1121,378,13,4,268.63,0
1122,378,16,2,404.01,0
1123,379,23,3,226.38,0
1124,379,21,3,238.76,0.1
1125,379,11,2,261.61,0.1
1126,379,28,4,313.91,0
1127,379,28,1,313.91,0.05
1128,380,19,4,181.0,0
1129,380,3,2,241.92,0
1130,380,13,3,268.63,0
1131,381,21,3,238.76,0
1132,381,2,4,174.6,0
1133,381,7,1,273.87,0
1134,381,9,3,489.36,0
1135,382,21,3,238.76,0.05
1136,382,22,4,347.8,0
1137,382,2,2,174.6,0
1138,382,2,2,174.6,0
1139,383,16,1,404.01,0
1140,383,3,1,241.92,0
1141,383,15,4,308.55,0
1142,383,24,3,494.08,0
1143,384,9,3,489.36,0
1144,384,6,2,184.07,0.05
1145,384,28,2,313.91,0
1146,384,9,1,489.36,0
1147,384,6,3,184.07,0
1148,385,14,4,168.18,0
1149,386,7,3,273.87,0
1150,386,17,1,371.24,0.1
1151,386,11,4,261.61,0
1152,386,30,2,455.05,0.05
1153,386,16,4,404.01,0
1154,387,11,1,261.61,0
1155,387,13,1,268.63,0
1156,388,25,1,44.87,0
1157,388,7,4,273.87,0
1158,388,10,4,349.62,0
1159,389,7,2,273.87,0
1160,389,10,2,349.62,0.1
1161,389,3,4,241.92,0
1162,390,22,1,347.8,0
1163,390,30,1,455.05,0
1164,391,3,3,241.92,0
1165,391,29,1,421.02,0.1
1166,391,14,3,168.18,0.1
1167,391,18,2,103.96,0
1168,392,30,1,455.05,0
1169,392,19,3,181.0,0.05
1170,393,27,3,172.18,0.1
1171,394,14,4,168.18,0
1172,395,18,2,103.96,0
1173,395,6,2,184.07,0
1174,395,4,1,84.91,0
1175,396,15,1,308.55,0
1176,396,8,4,380.28,0
1177,396,8,1,380.28,0
1178,396,29,3,421.02,0
1179,397,16,1,404.01,0
1180,397,22,1,347.8,0.05
1181,397,17,2,371.24,0
1182,398,25,1,44.87,0
1183,398,21,1,238.76,0.05
1184,398,25,3,44.87,0
1185,399,14,3,168.18,0
1186,399,23,4,226.38,0
1187,399,19,1,181.0,0.05
1188,400,17,1,371.24,0
1189,400,2,1,174.6,0.1
1190,400,24,2,494.08,0.1
1191,401,3,2,241.92,0.05
1192,401,1,2,76.34,0.05
1193,401,4,2,84.91,0.05
1194,401,3,3,241.92,0
1195,402,13,4,268.63,0.05
1196,403,30,1,455.05,0.05
1197,403,17,4,371.24,0
1198,403,7,1,273.87,0.05
1199,404,5,1,106.58,0.05
1200,404,14,2,168.18,0
1201,405,8,1,380.28,0
1202,405,19,3,181.0,0
1203,405,6,3,184.07,0.05
1204,406,1,2,76.34,0
1205,406,18,4,103.96,0
1206,407,26,4,117.29,0
1207,408,19,3,181.0,0.1
1208,408,28,4,313.91,0.1
1209,408,18,2,103.96,0
1210,409,17,2,371.24,0.1
1211,409,9,2,489.36,0.1
1212,409,1,4,76.34,0.05
1213,410,25,4,44.87,0
1214,411,10,3,349.62,0.05
1215,411,27,1,172.18,0
1216,411,16,3,404.01,0
1217,411,24,4,494.08,0
1218,411,23,3,226.38,0.05
1219,412,21,3,238.76,0
1220,412,23,1,226.38,0
1221,412,18,1,103.96,0
1222,412,12,4,181.07,0
1223,413,11,4,261.61,0
1224,413,24,2,494.08,0.05
1225,413,4,3,84.91,0
1226,414,28,4,313.91,0
1227,414,14,2,168.18,0
1228,414,5,2,106.58,0
1229,414,12,3,181.07,0
1230,415,7,2,273.87,0
1231,415,17,1,371.24,0
1232,415,29,3,421.02,0.05
1233,415,17,4,371.24,0.1
1234,416,24,3,494.08,0
1235,417,1,2,76.34,0
1236,417,4,2,84.91,0
1237,418,19,3,181.0,0.1
1238,419,7,4,273.87,0
1239,419,14,3,168.18,0
1240,420,11,2,261.61,0.05
1241,420,21,1,238.76,0.1
1242,421,2,4,174.6,0.05
1243,422,13,2,268.63,0
1244,422,9,4,489.36,0
1245,422,10,4,349.62,0
1246,422,23,1,226.38,0
1247,422,3,1,241.92,0
1248,423,17,3,371.24,0
1249,423,4,4,84.91,0
1250,423,12,3,181.07,0.1
1251,424,25,1,44.87,0.1
1252,424,23,3,226.38,0
1253,424,12,3,181.07,0
1254,425,29,3,421.02,0
1255,426,13,3,268.63,0
1256,426,6,4,184.07,0
1257,426,27,3,172.18,0
1258,427,18,4,103.96,0
1259,427,18,2,103.96,0
1260,427,21,2,238.76,0
1261,427,9,2,489.36,0.1
1262,428,18,2,103.96,0.05
1263,428,24,1,494.08,0
1264,428,9,3,489.36,0
1265,428,22,2,347.8,0.1
1266,428,20,2,494.85,0.05
1267,429,18,2,103.96,0
1268,429,21,1,238.76,0
1269,429,20,1,494.85,0.1
1270,429,30,2,455.05,0
1271,430,20,2,494.85,0.05
1272,431,7,3,273.87,0
1273,431,20,1,494.85,0
1274,432,6,3,184.07,0
1275,433,26,3,117.29,0.1
1276,433,30,1,455.05,0
1277,433,24,3,494.08,0
1278,433,10,1,349.62,0.1
1279,433,16,2,404.01,0.05
1280,434,9,3,489.36,0.1
1281,434,8,2,380.28,0
1282,435,17,3,371.24,0.1
1283,435,16,1,404.01,0.1
1284,435,25,3,44.87,0.05
1285,435,7,2,273.87,0
1286,436,25,2,44.87,0.05
1287,436,30,2,455.05,0.05
1288,436,17,2,371.24,0
1289,436,21,2,238.76,0
1290,436,19,1,181.0,0
1291,437,19,2,181.0,0
1292,437,14,1,168.18,0
1293,437,9,2,489.36,0.1
1294,437,18,2,103.96,0
1295,437,10,1,349.62,0.05
1296,438,5,4,106.58,0
1297,439,5,1,106.58,0
1298,439,24,2,494.08,0
1299,439,16,2,404.01,0.05
1300,440,2,1,174.6,0.1
1301,440,14,2,168.18,0
1302,440,21,2,238.76,0.1
1303,440,6,3,184.07,0
1304,441,9,1,489.36,0
1305,441,27,1,172.18,0
1306,442,6,3,184.07,0
1307,442,10,4,349.62,0
1308,442,12,2,181.07,0.05
1309,442,4,2,84.91,0
1310,443,7,3,273.87,0
1311,443,11,4,261.61,0.05
1312,444,20,4,494.85,0.05
1313,445,27,4,172.18,0.05
1314,445,7,1,273.87,0.1
1315,446,22,3,347.8,0.05
1316,447,27,2,172.18,0
1317,447,14,2,168.18,0
1318,447,21,4,238.76,0
1319,447,22,3,347.8,0
1320,448,3,2,241.92,0
1321,448,22,1,347.8,0
1322,448,2,3,174.6,0
1323,449,1,3,76.34,0
1324,449,20,4,494.85,0.1
1325,449,24,4,494.08,0
1326,450,14,2,168.18,0.05
1327,451,25,3,44.87,0
1328,451,19,1,181.0,0.05
1329,451,9,2,489.36,0
1330,451,15,4,308.55,0.1
1331,451,9,3,489.36,0
1332,452,1,4,76.34,0
1333,452,2,4,174.6,0
1334,452,30,4,455.05,0
1335,452,4,1,84.91,0.05
1336,452,10,1,349.62,0.05
1337,453,17,2,371.24,0
1338,453,27,1,172.18,0.1
1339,454,9,2,489.36,0
1340,454,27,1,172.18,0.1
1341,454,24,1,494.08,0.1
1342,454,22,4,347.8,0
1343,455,23,2,226.38,0.1
1344,455,27,3,172.18,0.05
1345,455,10,2,349.62,0.1
1346,455,14,1,168.18,0
1347,455,15,3,308.55,0
1348,456,16,3,404.01,0
1349,456,12,1,181.07,0
1350,456,17,3,371.24,0
1351,456,12,2,181.07,0.05
1352,456,30,3,455.05,0.1
1353,457,26,2,117.29,0
1354,457,18,2,103.96,0.1
1355,457,1,1,76.34,0
1356,457,28,2,313.91,0
1357,457,9,2,489.36,0.05
1358,458,16,4,404.01,0
1359,458,29,2,421.02,0.05
1360,459,22,4,347.8,0.1
1361,459,13,2,268.63,0.05
1362,459,5,3,106.58,0.1
1363,459,15,1,308.55,0
1364,460,29,3,421.02,0.05
1365,460,16,3,404.01,0
1366,460,20,3,494.85,0
1367,461,11,1,261.61,0.1
1368,461,5,2,106.58,0.1
1369,461,8,3,380.28,0
1370,461,10,1,349.62,0
1371,462,1,4,76.34,0.05
1372,462,26,1,117.29,0
1373,462,8,4,380.28,0
1374,462,8,1,380.28,0.1
1375,463,15,3,308.55,0
1376,463,2,3,174.6,0.1
1377,464,26,4,117.29,0.1
1378,464,5,4,106.58,0
1379,464,29,4,421.02,0
1380,464,12,4,181.07,0
1381,464,7,1,273.87,0.1
1382,465,19,3,181.0,0
1383,465,30,3,455.05,0.1
1384,465,4,1,84.91,0
1385,466,25,4,44.87,0.05
1386,466,15,4,308.55,0.1
1387,466,11,1,261.61,0.1
1388,466,6,1,184.07,0
1389,467,7,4,273.87,0
1390,467,7,3,273.87,0.05
1391,468,15,1,308.55,0
1392,468,15,1,308.55,0
1393,469,28,2,313.91,0
1394,469,19,4,181.0,0
1395,470,1,3,76.34,0
1396,470,20,4,494.85,0
1397,470,8,3,380.28,0
1398,470,1,1,76.34,0
1399,470,28,4,313.91,0.05
1400,471,11,1,261.61,0.05
1401,471,21,3,238.76,0.05
1402,471,20,1,494.85,0.05
1403,471,18,4,103.96,0
1404,471,16,1,404.01,0.05
1405,472,24,4,494.08,0
1406,473,29,2,421.02,0
1407,473,19,4,181.0,0.05
1408,473,4,3,84.91,0.1
1409,473,20,1,494.85,0
1410,474,26,1,117.29,0.05
1411,474,15,2,308.55,0.1
1412,474,24,4,494.08,0
1413,474,21,1,238.76,0
1414,474,22,1,347.8,0
1415,475,26,3,117.29,0
1416,475,24,4,494.08,0
1417,476,19,2,181.0,0
1418,476,8,4,380.28,0.1
1419,476,29,4,421.02,0
1420,476,5,4,106.58,0
1421,476,28,3,313.91,0
1422,477,27,1,172.18,0.05
1423,477,27,1,172.18,0
1424,478,29,1,421.02,0.05
1425,478,17,2,371.24,0.05
1426,478,27,1,172.18,0
1427,478,29,2,421.02,0
1428,478,8,1,380.28,0
1429,479,30,2,455.05,0
1430,479,23,4,226.38,0
1431,480,20,3,494.85,0
1432,480,8,1,380.28,0
1433,481,24,3,494.08,0.05
1434,482,6,2,184.07,0
1435,482,30,1,455.05,0
1436,483,21,4,238.76,0
1437,483,1,4,76.34,0
1438,483,7,2,273.87,0.1
1439,483,26,4,117.29,0
1440,484,10,4,349.62,0
1441,485,7,4,273.87,0
1442,485,13,1,268.63,0
1443,485,15,1,308.55,0.1
1444,486,8,2,380.28,0.1
1445,487,21,1,238.76,0.1
1446,487,21,1,238.76,0.05
1447,487,22,2,347.8,0
1448,487,14,2,168.18,0
1449,488,20,2,494.85,0
1450,488,30,3,455.05,0.1
1451,488,28,1,313.91,0.05
1452,488,23,1,226.38,0
1453,488,28,4,313.91,0
1454,489,3,2,241.92,0
1455,490,13,1,268.63,0
1456,490,3,3,241.92,0.1
1457,490,4,4,84.91,0.05
1458,491,17,4,371.24,0
1459,491,9,4,489.36,0
1460,491,16,4,404.01,0
1461,491,16,2,404.01,0
1462,491,27,2,172.18,0
1463,492,15,4,308.55,0.1
1464,492,3,1,241.92,0
1465,492,6,2,184.07,0
1466,493,5,3,106.58,0.05
1467,494,21,3,238.76,0
1468,494,15,2,308.55,0
1469,494,6,4,184.07,0
1470,494,6,4,184.07,0
1471,495,10,3,349.62,0
1472,495,18,2,103.96,0
1473,496,15,4,308.55,0
1474,497,24,3,494.08,0.1
1475,497,25,4,44.87,0.1
1476,498,19,1,181.0,0.1
1477,499,14,2,168.18,0.05
1478,499,2,4,174.6,0
1479,500,21,4,238.76,0.1
1480,500,22,2,347.8,0
1481,501,11,1,261.61,0
1482,501,10,3,349.62,0
1483,501,19,2,181.0,0
1484,501,14,3,168.18,0
1485,502,25,4,44.87,0
1486,502,21,4,238.76,0
1487,502,25,3,44.87,0
1488,503,8,3,380.28,0
1489,503,26,4,117.29,0
1490,503,29,3,421.02,0
1491,504,7,3,273.87,0
1492,504,21,3,238.76,0
1493,505,10,3,349.62,0.1
1494,505,17,1,371.24,0
1495,505,14,3,168.18,0.1
1496,505,6,4,184.07,0.05
1497,506,30,2,455.05,0
1498,506,2,2,174.6,0.1
1499,507,12,1,181.07,0
1500,507,22,2,347.8,0.05
1501,507,17,4,371.24,0
1502,507,2,3,174.6,0
1503,508,17,2,371.24,0.05
1504,509,30,4,455.05,0
1505,510,7,2,273.87,0.1
1506,510,17,1,371.24,0.05
1507,510,25,2,44.87,0.1
1508,510,25,1,44.87,0
1509,511,14,1,168.18,0.1
1510,512,26,3,117.29,0
1511,512,27,1,172.18,0
1512,512,16,2,404.01,0
1513,513,22,1,347.8,0.1
1514,514,30,4,455.05,0.05
1515,514,20,3,494.85,0
1516,514,30,1,455.05,0.05
1517,514,30,3,455.05,0.1
1518,514,2,3,174.6,0
1519,515,9,2,489.36,0.05
1520,515,14,3,168.18,0
1521,515,14,4,168.18,0
1522,515,17,1,371.24,0.05
1523,515,19,1,181.0,0.05
1524,516,13,2,268.63,0.1
1525,516,29,4,421.02,0
1526,516,9,1,489.36,0
1527,516,4,4,84.91,0
1528,516,19,1,181.0,0.1
1529,517,3,3,241.92,0
1530,518,30,4,455.05,0.05
1531,519,5,4,106.58,0.05
1532,519,6,1,184.07,0
1533,520,4,1,84.91,0
1534,520,21,2,238.76,0
1535,520,21,3,238.76,0.1
1536,520,1,4,76.34,0.1
1537,521,3,4,241.92,0
1538,521,18,3,103.96,0.1
1539,521,13,2,268.63,0.05
1540,521,9,3,489.36,0
1541,522,15,2,308.55,0.1
1542,522,4,3,84.91,0
1543,522,8,1,380.28,0
1544,522,28,1,313.91,0
1545,523,9,4,489.36,0.05
1546,523,13,1,268.63,0
1547,523,6,3,184.07,0
1548,523,12,4,181.07,0
1549,524,5,1,106.58,0.1
1550,524,1,4,76.34,0.05
1551,524,8,1,380.28,0.1
1552,524,8,4,380.28,0
1553,524,7,3,273.87,0
1554,525,11,1,261.61,0
1555,526,15,1,308.55,0
1556,527,9,3,489.36,0.1
1557,527,22,3,347.8,0.05
1558,527,26,2,117.29,0
1559,527,9,4,489.36,0
1560,527,30,2,455.05,0.1
1561,528,27,3,172.18,0.05
1562,528,28,4,313.91,0.05
1563,528,5,3,106.58,0
1564,528,14,3,168.18,0
1565,529,29,3,421.02,0.05
1566,529,17,2,371.24,0
1567,530,22,4,347.8,0
1568,531,16,3,404.01,0.1
1569,531,8,3,380.28,0
1570,531,26,3,117.29,0
1571,531,23,1,226.38,0.1
1572,531,2,1,174.6,0
1573,532,8,4,380.28,0.1
1574,532,25,3,44.87,0.05
1575,533,26,3,117.29,0
1576,533,24,2,494.08,0.1
1577,533,21,3,238.76,0
1578,534,13,3,268.63,0.1
1579,534,6,4,184.07,0
1580,534,30,3,455.05,0
1581,534,21,2,238.76,0.1
1582,534,17,3,371.24,0
1583,535,12,4,181.07,0
1584,535,18,4,103.96,0.1
1585,536,27,2,172.18,0
1586,536,20,1,494.85,0
1587,536,5,3,106.58,0
1588,537,18,3,103.96,0
1589,537,6,2,184.07,0.05
1590,538,18,3,103.96,0.1
1591,538,8,4,380.28,0
1592,539,18,1,103.96,0.1
1593,539,9,1,489.36,0
1594,539,29,3,421.02,0
1595,539,28,4,313.91,0
1596,539,18,1,103.96,0
1597,540,5,3,106.58,0
1598,541,11,3,261.61,0
1599,542,13,3,268.63,0.1
1600,542,18,3,103.96,0.05
1601,542,9,2,489.36,0
1602,542,26,3,117.29,0
1603,542,23,2,226.38,0.05
1604,543,30,1,455.05,0
1605,543,30,2,455.05,0
1606,543,22,2,347.8,0.05
1607,543,21,1,238.76,0
1608,544,29,2,421.02,0
1609,544,28,4,313.91,0.05
1610,544,26,3,117.29,0
1611,544,27,2,172.18,0
1612,544,10,4,349.62,0
1613,545,19,3,181.0,0
1614,545,23,4,226.38,0.1
1615,546,1,4,76.34,0
1616,546,30,1,455.05,0.05
1617,546,3,1,241.92,0.1
1618,546,13,3,268.63,0
1619,546,9,4,489.36,0
1620,547,20,3,494.85,0.05
1621,547,28,2,313.91,0.05
1622,547,3,4,241.92,0
1623,547,17,3,371.24,0
1624,547,18,4,103.96,0
1625,548,10,1,349.62,0
1626,548,17,4,371.24,0
1627,548,30,4,455.05,0.1
1628,549,15,3,308.55,0.05
1629,549,2,1,174.6,0.05
1630,549,20,3,494.85,0
1631,549,21,1,238.76,0.05
1632,550,1,3,76.34,0
1633,550,13,1,268.63,0
1634,550,11,3,261.61,0
1635,551,18,3,103.96,0
1636,551,30,1,455.05,0
1637,551,12,2,181.07,0.05
1638,551,18,3,103.96,0
1639,552,21,3,238.76,0
1640,552,19,4,181.0,0.1
1641,552,9,1,489.36,0
1642,552,14,1,168.18,0
1643,552,9,1,489.36,0
1644,553,20,3,494.85,0
1645,554,15,2,308.55,0
1646,554,30,3,455.05,0.1
1647,554,11,4,261.61,0
1648,554,14,2,168.18,0
1649,555,11,2,261.61,0.05
1650,555,14,3,168.18,0.05
1651,555,7,1,273.87,0
1652,555,27,2,172.18,0
1653,556,20,3,494.85,0
1654,557,7,1,273.87,0
1655,557,4,2,84.91,0
1656,557,4,4,84.91,0.1
1657,557,4,3,84.91,0.05
1658,558,11,4,261.61,0.05
1659,558,6,1,184.07,0
1660,559,28,2,313.91,0
1661,559,20,4,494.85,0.05
1662,559,16,4,404.01,0
1663,560,4,2,84.91,0
1664,560,12,2,181.07,0.1
1665,560,21,2,238.76,0
1666,560,15,4,308.55,0.1
1667,560,16,4,404.01,0.1
1668,561,3,1,241.92,0
1669,561,4,4,84.91,0
1670,561,24,4,494.08,0.05
1671,562,1,2,76.34,0
1672,562,25,3,44.87,0.05
1673,563,30,3,455.05,0
1674,563,25,1,44.87,0
1675,563,11,1,261.61,0
1676,563,22,3,347.8,0
1677,563,20,1,494.85,0
1678,564,27,1,172.18,0.1
1679,564,23,4,226.38,0
1680,564,19,1,181.0,0
1681,565,15,1,308.55,0
1682,565,11,3,261.61,0
1683,565,3,1,241.92,0.05
1684,565,27,1,172.18,0.1
1685,565,14,1,168.18,0.05
1686,566,28,2,313.91,0
1687,566,22,3,347.8,0.1
1688,566,1,4,76.34,0.1
1689,566,19,2,181.0,0.1
1690,567,25,2,44.87,0
1691,567,6,3,184.07,0
1692,568,27,4,172.18,0
1693,568,23,3,226.38,0.1
1694,568,1,2,76.34,0
1695,568,14,2,168.18,0.05
1696,568,23,2,226.38,0
1697,569,30,4,455.05,0
1698,569,3,1,241.92,0
1699,569,10,1,349.62,0.05
1700,569,2,1,174.6,0.1
1701,570,19,4,181.0,0.05
1702,570,8,3,380.28,0
1703,570,5,3,106.58,0.05
1704,570,30,2,455.05,0.05
1705,570,9,4,489.36,0
1706,571,24,2,494.08,0
1707,572,16,2,404.01,0
1708,572,18,3,103.96,0
1709,573,14,3,168.18,0
1710,573,11,3,261.61,0
1711,574,21,2,238.76,0
1712,575,17,4,371.24,0.1
1713,576,20,4,494.85,0.1
1714,576,3,1,241.92,0
1715,576,27,3,172.18,0
1716,576,29,1,421.02,0
1717,576,15,3,308.55,0
1718,577,9,4,489.36,0.1
1719,577,4,4,84.91,0
1720,578,5,3,106.58,0
1721,578,21,2,238.76,0.1
1722,579,6,2,184.07,0
1723,579,6,2,184.07,0.05
1724,579,3,4,241.92,0
1725,579,23,3,226.38,0
1726,579,8,1,380.28,0.1
1727,580,25,3,44.87,0
1728,581,14,2,168.18,0.1
1729,581,30,1,455.05,0
1730,581,25,2,44.87,0
1731,581,6,4,184.07,0.05
1732,581,30,2,455.05,0.05
1733,582,23,3,226.38,0
1734,582,14,3,168.18,0.05
1735,582,23,1,226.38,0.05
1736,582,16,3,404.01,0.1
1737,583,16,4,404.01,0
1738,584,9,3,489.36,0.05
1739,584,20,2,494.85,0.05
1740,584,1,1,76.34,0
1741,584,10,2,349.62,0
1742,584,25,3,44.87,0
1743,585,7,3,273.87,0
1744,585,13,3,268.63,0.05
1745,586,20,2,494.85,0
1746,586,23,1,226.38,0
1747,586,18,1,103.96,0
1748,586,12,4,181.07,0.05
1749,586,10,4,349.62,0.1
1750,587,9,2,489.36,0.05
1751,587,24,1,494.08,0
1752,587,16,1,404.01,0.05
1753,587,17,3,371.24,0
1754,588,3,4,241.92,0
1755,588,9,2,489.36,0.05
1756,588,5,1,106.58,0
1757,588,23,2,226.38,0.1
1758,589,1,1,76.34,0.05
1759,589,9,2,489.36,0.1
1760,589,28,3,313.91,0
1761,589,10,1,349.62,0
1762,590,16,1,404.01,0
1763,590,7,3,273.87,0
1764,591,8,4,380.28,0
1765,592,17,2,371.24,0.05
1766,592,6,1,184.07,0
1767,593,9,4,489.36,0
1768,593,25,4,44.87,0
1769,594,8,2,380.28,0
1770,595,23,1,226.38,0.1
1771,596,3,3,241.92,0
1772,596,4,4,84.91,0
1773,596,11,1,261.61,0
1774,597,4,4,84.91,0
1775,597,20,4,494.85,0
1776,597,7,2,273.87,0
1777,598,6,3,184.07,0.1
1778,599,18,1,103.96,0
1779,599,20,2,494.85,0.1
1780,600,21,1,238.76,0
1781,600,24,1,494.08,0
1782,601,2,2,174.6,0
1783,601,19,4,181.0,0
1784,601,12,4,181.07,0.05
1785,601,19,4,181.0,0.1
1786,602,23,2,226.38,0
1787,603,10,1,349.62,0
1788,604,8,3,380.28,0
1789,604,9,2,489.36,0
1790,604,29,3,421.02,0
1791,604,10,1,349.62,0.1
1792,605,15,3,308.55,0
1793,605,6,4,184.07,0
1794,605,8,1,380.28,0.05
1795,605,19,1,181.0,0
1796,605,7,3,273.87,0
1797,606,1,3,76.34,0
1798,606,2,4,174.6,0
1799,606,30,4,455.05,0.05
1800,606,1,3,76.34,0
1801,607,30,2,455.05,0
1802,607,3,4,241.92,0
1803,607,12,4,181.07,0.1
1804,608,17,1,371.24,0.1
1805,608,5,1,106.58,0
1806,608,4,1,84.91,0.1
1807,608,25,2,44.87,0
1808,609,26,4,117.29,0
1809,609,22,2,347.8,0
1810,609,28,3,313.91,0
1811,609,4,1,84.91,0.1
1812,610,25,3,44.87,0
1813,610,29,4,421.02,0
1814,611,26,4,117.29,0
1815,612,18,3,103.96,0
1816,612,22,3,347.8,0
1817,612,15,3,308.55,0.05
1818,612,10,2,349.62,0
1819,613,16,1,404.01,0
1820,613,29,3,421.02,0
1821,613,3,1,241.92,0.05
1822,614,26,2,117.29,0.1
1823,614,19,2,181.0,0
1824,614,23,4,226.38,0
1825,614,22,3,347.8,0
1826,615,13,1,268.63,0
1827,615,13,1,268.63,0
1828,616,10,4,349.62,0
1829,616,21,2,238.76,0.1
1830,617,1,4,76.34,0
1831,617,12,1,181.07,0.1
1832,617,22,3,347.8,0.05
1833,618,22,2,347.8,0.1
1834,619,1,3,76.34,0
1835,619,20,2,494.85,0
